id,name,short_name
1,Acadia University,Acadia
2,British Columbia Institute of Technology,BCIT
3,Brock University,Brock
4,Emily Carr University of Art and Design,ECU
5,Laval University,ULaval
6,McGill University,McGill
7,McMaster University,McMaster
8,Northern Alberta Institute of Technology,NAIT
9,Okanagan College,OC
10,Queen's University,Queens
11,Simon Fraser University,SFU
12,Southern Alberta Institute of Technology,SAIT
13,St. Stephen's University,SSU
14,Toronto Metropolitan University,TMU
15,Trinity Western University,TWU
16,University of Alberta,U of A
17,University of British Columbia,UBC
18,University of Calgary,UCalgary
19,University of Manitoba,U of M
20,University of Montreal,UdeM
21,University of Northern British Columbia,UNBC
22,University of Ottawa,UOttawa
23,University of Saskatchewan,USask
24,University of Toronto,U of T
25,University of Victoria,UVic
26,University of Waterloo,Waterloo
27,University of Winnipeg,U of W
28,Western University,UWO
29,York University,YorkU