id,school_id,name,year,sequence_num,start_date,end_date
1,1,Spring 2025,2025,0,2025-01-06,2025-04-25
2,1,Summer 2025,2025,1,2025-05-05,2025-08-22
3,1,Fall 2025,2025,2,2025-09-02,2025-12-19
4,1,Spring 2026,2026,0,2026-01-05,2026-04-24
5,1,Summer 2026,2026,1,2026-05-04,2026-08-21
6,1,Fall 2026,2026,2,2026-09-08,2026-12-18
7,1,Spring 2027,2027,0,2027-01-04,2027-04-23
8,2,Spring 2025,2025,0,2025-01-06,2025-04-25
9,2,Summer 2025,2025,1,2025-05-05,2025-08-22
10,2,Fall 2025,2025,2,2025-09-02,2025-12-19
11,2,Spring 2026,2026,0,2026-01-05,2026-04-24
12,2,Summer 2026,2026,1,2026-05-04,2026-08-21
13,2,Fall 2026,2026,2,2026-09-08,2026-12-18
14,2,Spring 2027,2027,0,2027-01-04,2027-04-23
15,3,Spring 2025,2025,0,2025-01-06,2025-04-25
16,3,Summer 2025,2025,1,2025-05-05,2025-08-22
17,3,Fall 2025,2025,2,2025-09-02,2025-12-19
18,3,Spring 2026,2026,0,2026-01-05,2026-04-24
19,3,Summer 2026,2026,1,2026-05-04,2026-08-21
20,3,Fall 2026,2026,2,2026-09-08,2026-12-18
21,3,Spring 2027,2027,0,2027-01-04,2027-04-23
22,4,Spring 2025,2025,0,2025-01-06,2025-04-25
23,4,Summer 2025,2025,1,2025-05-05,2025-08-22
24,4,Fall 2025,2025,2,2025-09-02,2025-12-19
25,4,Spring 2026,2026,0,2026-01-05,2026-04-24
26,4,Summer 2026,2026,1,2026-05-04,2026-08-21
27,4,Fall 2026,2026,2,2026-09-08,2026-12-18
28,4,Spring 2027,2027,0,2027-01-04,2027-04-23
29,5,Spring 2025,2025,0,2025-01-06,2025-04-25
30,5,Summer 2025,2025,1,2025-05-05,2025-08-22
31,5,Fall 2025,2025,2,2025-09-02,2025-12-19
32,5,Spring 2026,2026,0,2026-01-05,2026-04-24
33,5,Summer 2026,2026,1,2026-05-04,2026-08-21
34,5,Fall 2026,2026,2,2026-09-08,2026-12-18
35,5,Spring 2027,2027,0,2027-01-04,2027-04-23
36,6,Spring 2025,2025,0,2025-01-06,2025-04-25
37,6,Summer 2025,2025,1,2025-05-05,2025-08-22
38,6,Fall 2025,2025,2,2025-09-02,2025-12-19
39,6,Spring 2026,2026,0,2026-01-05,2026-04-24
40,6,Summer 2026,2026,1,2026-05-04,2026-08-21
41,6,Fall 2026,2026,2,2026-09-08,2026-12-18
42,6,Spring 2027,2027,0,2027-01-04,2027-04-23
43,7,Spring 2025,2025,0,2025-01-06,2025-04-25
44,7,Summer 2025,2025,1,2025-05-05,2025-08-22
45,7,Fall 2025,2025,2,2025-09-02,2025-12-19
46,7,Spring 2026,2026,0,2026-01-05,2026-04-24
47,7,Summer 2026,2026,1,2026-05-04,2026-08-21
48,7,Fall 2026,2026,2,2026-09-08,2026-12-18
49,7,Spring 2027,2027,0,2027-01-04,2027-04-23
50,8,Spring 2025,2025,0,2025-01-06,2025-04-25
51,8,Summer 2025,2025,1,2025-05-05,2025-08-22
52,8,Fall 2025,2025,2,2025-09-02,2025-12-19
53,8,Spring 2026,2026,0,2026-01-05,2026-04-24
54,8,Summer 2026,2026,1,2026-05-04,2026-08-21
55,8,Fall 2026,2026,2,2026-09-08,2026-12-18
56,8,Spring 2027,2027,0,2027-01-04,2027-04-23
57,9,Spring 2025,2025,0,2025-01-06,2025-04-25
58,9,Summer 2025,2025,1,2025-05-05,2025-08-22
59,9,Fall 2025,2025,2,2025-09-02,2025-12-19
60,9,Spring 2026,2026,0,2026-01-05,2026-04-24
61,9,Summer 2026,2026,1,2026-05-04,2026-08-21
62,9,Fall 2026,2026,2,2026-09-08,2026-12-18
63,9,Spring 2027,2027,0,2027-01-04,2027-04-23
64,10,Spring 2025,2025,0,2025-01-06,2025-04-25
65,10,Summer 2025,2025,1,2025-05-05,2025-08-22
66,10,Fall 2025,2025,2,2025-09-02,2025-12-19
67,10,Spring 2026,2026,0,2026-01-05,2026-04-24
68,10,Summer 2026,2026,1,2026-05-04,2026-08-21
69,10,Fall 2026,2026,2,2026-09-08,2026-12-18
70,10,Spring 2027,2027,0,2027-01-04,2027-04-23
71,11,Spring 2025,2025,0,2025-01-06,2025-04-25
72,11,Summer 2025,2025,1,2025-05-05,2025-08-22
73,11,Fall 2025,2025,2,2025-09-02,2025-12-19
74,11,Spring 2026,2026,0,2026-01-05,2026-04-24
75,11,Summer 2026,2026,1,2026-05-04,2026-08-21
76,11,Fall 2026,2026,2,2026-09-08,2026-12-18
77,11,Spring 2027,2027,0,2027-01-04,2027-04-23
78,12,Spring 2025,2025,0,2025-01-06,2025-04-25
79,12,Summer 2025,2025,1,2025-05-05,2025-08-22
80,12,Fall 2025,2025,2,2025-09-02,2025-12-19
81,12,Spring 2026,2026,0,2026-01-05,2026-04-24
82,12,Summer 2026,2026,1,2026-05-04,2026-08-21
83,12,Fall 2026,2026,2,2026-09-08,2026-12-18
84,12,Spring 2027,2027,0,2027-01-04,2027-04-23
85,13,Spring 2025,2025,0,2025-01-06,2025-04-25
86,13,Summer 2025,2025,1,2025-05-05,2025-08-22
87,13,Fall 2025,2025,2,2025-09-02,2025-12-19
88,13,Spring 2026,2026,0,2026-01-05,2026-04-24
89,13,Summer 2026,2026,1,2026-05-04,2026-08-21
90,13,Fall 2026,2026,2,2026-09-08,2026-12-18
91,13,Spring 2027,2027,0,2027-01-04,2027-04-23
92,14,Spring 2025,2025,0,2025-01-06,2025-04-25
93,14,Summer 2025,2025,1,2025-05-05,2025-08-22
94,14,Fall 2025,2025,2,2025-09-02,2025-12-19
95,14,Spring 2026,2026,0,2026-01-05,2026-04-24
96,14,Summer 2026,2026,1,2026-05-04,2026-08-21
97,14,Fall 2026,2026,2,2026-09-08,2026-12-18
98,14,Spring 2027,2027,0,2027-01-04,2027-04-23
99,15,Spring 2025,2025,0,2025-01-06,2025-04-25
100,15,Summer 2025,2025,1,2025-05-05,2025-08-22
101,15,Fall 2025,2025,2,2025-09-02,2025-12-19
102,15,Spring 2026,2026,0,2026-01-05,2026-04-24
103,15,Summer 2026,2026,1,2026-05-04,2026-08-21
104,15,Fall 2026,2026,2,2026-09-08,2026-12-18
105,15,Spring 2027,2027,0,2027-01-04,2027-04-23
106,16,Spring 2025,2025,0,2025-01-06,2025-04-25
107,16,Summer 2025,2025,1,2025-05-05,2025-08-22
108,16,Fall 2025,2025,2,2025-09-02,2025-12-19
109,16,Spring 2026,2026,0,2026-01-05,2026-04-24
110,16,Summer 2026,2026,1,2026-05-04,2026-08-21
111,16,Fall 2026,2026,2,2026-09-08,2026-12-18
112,16,Spring 2027,2027,0,2027-01-04,2027-04-23
113,17,Spring 2025,2025,0,2025-01-06,2025-04-25
114,17,Summer 2025,2025,1,2025-05-05,2025-08-22
115,17,Fall 2025,2025,2,2025-09-02,2025-12-19
116,17,Spring 2026,2026,0,2026-01-05,2026-04-24
117,17,Summer 2026,2026,1,2026-05-04,2026-08-21
118,17,Fall 2026,2026,2,2026-09-08,2026-12-18
119,17,Spring 2027,2027,0,2027-01-04,2027-04-23
120,18,Spring 2025,2025,0,2025-01-06,2025-04-25
121,18,Summer 2025,2025,1,2025-05-05,2025-08-22
122,18,Fall 2025,2025,2,2025-09-02,2025-12-19
123,18,Spring 2026,2026,0,2026-01-05,2026-04-24
124,18,Summer 2026,2026,1,2026-05-04,2026-08-21
125,18,Fall 2026,2026,2,2026-09-08,2026-12-18
126,18,Spring 2027,2027,0,2027-01-04,2027-04-23
127,19,Spring 2025,2025,0,2025-01-06,2025-04-25
128,19,Summer 2025,2025,1,2025-05-05,2025-08-22
129,19,Fall 2025,2025,2,2025-09-02,2025-12-19
130,19,Spring 2026,2026,0,2026-01-05,2026-04-24
131,19,Summer 2026,2026,1,2026-05-04,2026-08-21
132,19,Fall 2026,2026,2,2026-09-08,2026-12-18
133,19,Spring 2027,2027,0,2027-01-04,2027-04-23
134,20,Spring 2025,2025,0,2025-01-06,2025-04-25
135,20,Summer 2025,2025,1,2025-05-05,2025-08-22
136,20,Fall 2025,2025,2,2025-09-02,2025-12-19
137,20,Spring 2026,2026,0,2026-01-05,2026-04-24
138,20,Summer 2026,2026,1,2026-05-04,2026-08-21
139,20,Fall 2026,2026,2,2026-09-08,2026-12-18
140,20,Spring 2027,2027,0,2027-01-04,2027-04-23
141,21,Spring 2025,2025,0,2025-01-06,2025-04-25
142,21,Summer 2025,2025,1,2025-05-05,2025-08-22
143,21,Fall 2025,2025,2,2025-09-02,2025-12-19
144,21,Spring 2026,2026,0,2026-01-05,2026-04-24
145,21,Summer 2026,2026,1,2026-05-04,2026-08-21
146,21,Fall 2026,2026,2,2026-09-08,2026-12-18
147,21,Spring 2027,2027,0,2027-01-04,2027-04-23
148,22,Spring 2025,2025,0,2025-01-06,2025-04-25
149,22,Summer 2025,2025,1,2025-05-05,2025-08-22
150,22,Fall 2025,2025,2,2025-09-02,2025-12-19
151,22,Spring 2026,2026,0,2026-01-05,2026-04-24
152,22,Summer 2026,2026,1,2026-05-04,2026-08-21
153,22,Fall 2026,2026,2,2026-09-08,2026-12-18
154,22,Spring 2027,2027,0,2027-01-04,2027-04-23
155,23,Spring 2025,2025,0,2025-01-06,2025-04-25
156,23,Summer 2025,2025,1,2025-05-05,2025-08-22
157,23,Fall 2025,2025,2,2025-09-02,2025-12-19
158,23,Spring 2026,2026,0,2026-01-05,2026-04-24
159,23,Summer 2026,2026,1,2026-05-04,2026-08-21
160,23,Fall 2026,2026,2,2026-09-08,2026-12-18
161,23,Spring 2027,2027,0,2027-01-04,2027-04-23
162,24,Spring 2025,2025,0,2025-01-06,2025-04-25
163,24,Summer 2025,2025,1,2025-05-05,2025-08-22
164,24,Fall 2025,2025,2,2025-09-02,2025-12-19
165,24,Spring 2026,2026,0,2026-01-05,2026-04-24
166,24,Summer 2026,2026,1,2026-05-04,2026-08-21
167,24,Fall 2026,2026,2,2026-09-08,2026-12-18
168,24,Spring 2027,2027,0,2027-01-04,2027-04-23
169,25,Spring 2025,2025,0,2025-01-06,2025-04-25
170,25,Summer 2025,2025,1,2025-05-05,2025-08-22
171,25,Fall 2025,2025,2,2025-09-02,2025-12-19
172,25,Spring 2026,2026,0,2026-01-05,2026-04-24
173,25,Summer 2026,2026,1,2026-05-04,2026-08-21
174,25,Fall 2026,2026,2,2026-09-08,2026-12-18
175,25,Spring 2027,2027,0,2027-01-04,2027-04-23
176,26,Spring 2025,2025,0,2025-01-06,2025-04-25
177,26,Summer 2025,2025,1,2025-05-05,2025-08-22
178,26,Fall 2025,2025,2,2025-09-02,2025-12-19
179,26,Spring 2026,2026,0,2026-01-05,2026-04-24
180,26,Summer 2026,2026,1,2026-05-04,2026-08-21
181,26,Fall 2026,2026,2,2026-09-08,2026-12-18
182,26,Spring 2027,2027,0,2027-01-04,2027-04-23
183,27,Spring 2025,2025,0,2025-01-06,2025-04-25
184,27,Summer 2025,2025,1,2025-05-05,2025-08-22
185,27,Fall 2025,2025,2,2025-09-02,2025-12-19
186,27,Spring 2026,2026,0,2026-01-05,2026-04-24
187,27,Summer 2026,2026,1,2026-05-04,2026-08-21
188,27,Fall 2026,2026,2,2026-09-08,2026-12-18
189,27,Spring 2027,2027,0,2027-01-04,2027-04-23
190,28,Spring 2025,2025,0,2025-01-06,2025-04-25
191,28,Summer 2025,2025,1,2025-05-05,2025-08-22
192,28,Fall 2025,2025,2,2025-09-02,2025-12-19
193,28,Spring 2026,2026,0,2026-01-05,2026-04-24
194,28,Summer 2026,2026,1,2026-05-04,2026-08-21
195,28,Fall 2026,2026,2,2026-09-08,2026-12-18
196,28,Spring 2027,2027,0,2027-01-04,2027-04-23
197,29,Spring 2025,2025,0,2025-01-06,2025-04-25
198,29,Summer 2025,2025,1,2025-05-05,2025-08-22
199,29,Fall 2025,2025,2,2025-09-02,2025-12-19
200,29,Spring 2026,2026,0,2026-01-05,2026-04-24
201,29,Summer 2026,2026,1,2026-05-04,2026-08-21
202,29,Fall 2026,2026,2,2026-09-08,2026-12-18
203,29,Spring 2027,2027,0,2027-01-04,2027-04-23